  3000.00    -0.005
  3010.00    -0.005
  3020.00    -0.005
  3030.00    -0.005
  3040.00    -0.005
  3050.00    -0.005
  3060.00    -0.005
  3070.00    -0.005
  3080.00    -0.005
  3090.00    -0.005
  3100.00    -0.005
  3110.00    -0.005
  3120.00    -0.005
  3130.00    -0.005
  3140.00    -0.005
  3150.00    -0.010
  3160.00    -0.020
  3170.00    -0.035
  3180.00    -0.040
  3190.00    -0.005
  3200.00    -0.005
  3210.00    -0.005
  3220.00    -0.005
  3230.00    -0.005
  3240.00    -0.005
  3250.00    -0.005
  3260.00    -0.005
  3270.00    -0.005
  3280.00    -0.005
  3290.00    -0.005
  3300.00    -0.005
  3310.00    -0.005
  3320.00    -0.005
  3330.00    -0.005
  3340.00    -0.005
  3350.00    -0.005
  3360.00    -0.005
  3370.00    -0.005
  3380.00    -0.005
  3390.00    -0.005
  3400.00    -0.005
  3410.00    -0.005
  3420.00    -0.005
  3430.00    -0.005
  3440.00    -0.005
  3450.00    -0.005
  3460.00    -0.005
  3470.00    -0.005
  3480.00    -0.005
  3490.00    -0.005
  3500.00    -0.005
  3510.00    -0.005
  3520.00    -0.005
  3530.00    -0.005
  3540.00    -0.005
  3550.00    -0.005
  3560.00    -0.005
  3570.00    -0.005
  3580.00    -0.005
  3590.00    -0.005
  3600.00     0.000
  3610.00     0.000
  3620.00    -0.005
  3630.00    -0.005
  3640.00    -0.005
  3650.00     0.000
  3660.00     0.000
  3670.00     0.000
  3680.00     0.000
  3690.00     0.000
  3700.00     0.000
  3710.00     0.000
  3720.00     0.000
  3730.00     0.000
  3740.00    -0.005
  3750.00    -0.005
  3760.00    -0.015
  3770.00    -0.025
  3780.00    -0.025
  3790.00    -0.005
  3800.00    -0.005
  3810.00    -0.005
  3820.00    -0.005
  3830.00    -0.005
  3840.00    -0.005
  3850.00    -0.005
  3860.00     0.000
  3870.00    -0.005
  3880.00    -0.005
  3890.00    -0.005
  3900.00    -0.005
  3910.00    -0.005
  3920.00    -0.005
  3930.00    -0.005
  3940.00    -0.005
  3950.00    -0.005
  3960.00    -0.005
  3970.00    -0.005
  3980.00    -0.005
  3990.00    -0.005
  4000.00    -0.005
  4010.00    -0.005
  4020.00    -0.005
  4030.00    -0.005
  4040.00    -0.005
  4050.00    -0.005
  4060.00    -0.005
  4070.00    -0.005
  4080.00    -0.005
  4090.00    -0.005
  4100.00    -0.005
  4110.00    -0.005
  4120.00    -0.005
  4130.00    -0.005
  4140.00    -0.005
  4150.00    -0.005
  4160.00    -0.005
  4170.00    -0.005
  4180.00    -0.005
  4190.00    -0.005
  4200.00    -0.005
  4210.00    -0.005
  4220.00    -0.005
  4230.00    -0.005
  4240.00    -0.005
  4250.00    -0.005
  4260.00    -0.005
  4270.00    -0.005
  4280.00    -0.005
  4290.00    -0.005
  4300.00    -0.005
  4310.00    -0.005
  4320.00    -0.005
  4330.00    -0.005
  4340.00    -0.005
  4350.00    -0.005
  4360.00    -0.005
  4370.00    -0.005
  4380.00    -0.005
  4390.00    -0.005
  4400.00    -0.005
  4410.00    -0.005
  4420.00    -0.005
  4430.00    -0.005
  4440.00    -0.005
  4450.00    -0.005
  4460.00    -0.005
  4470.00    -0.005
  4480.00    -0.005
  4490.00    -0.005
  4500.00    -0.005
  4510.00    -0.005
  4520.00    -0.005
  4530.00    -0.005
  4540.00    -0.005
  4550.00    -0.005
  4560.00    -0.005
  4570.00    -0.005
  4580.00    -0.005
  4590.00     0.000
  4600.00     0.000
  4610.00     0.000
  4620.00    -0.005
  4630.00     0.000
  4640.00    -0.005
  4650.00    -0.005
  4660.00    -0.005
  4670.00    -0.005
  4680.00    -0.005
  4690.00    -0.005
  4700.00    -0.005
  4710.00    -0.005
  4720.00    -0.005
  4730.00    -0.005
  4740.00    -0.005
  4750.00    -0.005
  4760.00    -0.005
  4770.00    -0.005
  4780.00    -0.005
  4790.00    -0.005
  4800.00    -0.005
  4810.00    -0.005
  4820.00    -0.005
  4830.00    -0.005
  4840.00    -0.005
  4850.00    -0.005
  4860.00    -0.005
  4870.00    -0.005
  4880.00    -0.005
  4890.00    -0.005
  4900.00    -0.005
  4910.00    -0.005
  4920.00    -0.005
  4930.00    -0.005
  4940.00    -0.005
  4950.00     0.000
  4960.00     0.000
  4970.00     0.000
  4980.00     0.000
  4990.00     0.000
  5000.00     0.000
  5010.00     0.000
  5020.00     0.000
  5030.00     0.000
  5040.00     0.000
  5050.00    -0.005
  5060.00    -0.005
  5070.00    -0.005
  5080.00    -0.005
  5090.00    -0.005
  5100.00    -0.005
  5110.00    -0.005
  5120.00    -0.005
  5130.00    -0.005
  5140.00    -0.005
  5150.00    -0.005
  5160.00    -0.005
  5170.00    -0.005
  5180.00    -0.005
  5190.00    -0.005
  5200.00    -0.005
  5210.00    -0.005
  5220.00    -0.005
  5230.00    -0.005
  5240.00    -0.005
  5250.00    -0.005
  5260.00    -0.005
  5270.00    -0.005
  5280.00    -0.005
  5290.00    -0.005
  5300.00    -0.005
  5310.00    -0.005
  5320.00    -0.005
  5330.00    -0.005
  5340.00    -0.005
  5350.00    -0.005
  5360.00    -0.005
  5370.00    -0.005
  5380.00    -0.005
  5390.00    -0.005
  5400.00    -0.005
  5410.00    -0.005
  5420.00    -0.005
  5430.00    -0.005
  5440.00    -0.005
  5450.00    -0.005
  5460.00    -0.005
  5470.00    -0.005
  5480.00    -0.005
  5490.00    -0.005
  5500.00    -0.005
  5510.00    -0.005
  5520.00     0.000
  5530.00     0.000
  5540.00    -0.005
  5550.00    -0.005
  5560.00    -0.005
  5570.00    -0.005
  5580.00    -0.010
  5590.00    -0.015
  5600.00    -0.030
  5610.00    -0.040
  5620.00    -0.010
  5630.00    -0.005
  5640.00    -0.005
  5650.00    -0.005
  5660.00    -0.005
  5670.00    -0.005
  5680.00    -0.005
  5690.00    -0.005
  5700.00    -0.005
  5710.00    -0.005
  5720.00    -0.005
  5730.00    -0.005
  5740.00    -0.005
  5750.00    -0.005
  5760.00    -0.005
  5770.00    -0.005
  5780.00    -0.005
  5790.00    -0.005
  5800.00    -0.005
  5810.00    -0.005
  5820.00    -0.005
  5830.00    -0.005
  5840.00    -0.005
  5850.00    -0.005
  5860.00    -0.005
  5870.00    -0.005
  5880.00    -0.005
  5890.00    -0.005
  5900.00    -0.005
  5910.00    -0.005
  5920.00    -0.005
  5930.00    -0.005
  5940.00    -0.005
  5950.00    -0.005
  5960.00    -0.005
  5970.00    -0.005
  5980.00    -0.005
  5990.00    -0.005
  6000.00    -0.005
  6010.00    -0.005
  6020.00    -0.005
  6030.00    -0.005
  6040.00    -0.005
  6050.00    -0.005
  6060.00    -0.005
  6070.00    -0.005
  6080.00    -0.005
  6090.00    -0.005
  6100.00    -0.005
  6110.00    -0.005
  6120.00    -0.005
  6130.00    -0.005
  6140.00    -0.005
  6150.00    -0.005
  6160.00    -0.005
  6170.00    -0.005
  6180.00     0.000
  6190.00    -0.005
  6200.00    -0.005
  6210.00    -0.005
  6220.00    -0.005
  6230.00    -0.005
  6240.00    -0.005
  6250.00    -0.005
  6260.00    -0.005
  6270.00    -0.005
  6280.00    -0.005
  6290.00    -0.005
  6300.00    -0.005
  6310.00    -0.005
  6320.00    -0.005
  6330.00    -0.005
  6340.00    -0.005
  6350.00    -0.005
  6360.00    -0.005
  6370.00    -0.005
  6380.00    -0.005
  6390.00    -0.005
  6400.00    -0.005
  6410.00    -0.005
  6420.00    -0.005
  6430.00    -0.005
  6440.00    -0.005
  6450.00    -0.005
  6460.00    -0.005
  6470.00    -0.005
  6480.00    -0.005
  6490.00    -0.005
  6500.00    -0.005
  6510.00    -0.005
  6520.00    -0.005
  6530.00    -0.005
  6540.00    -0.005
  6550.00    -0.005
  6560.00    -0.005
  6570.00    -0.005
  6580.00     0.000
  6590.00     0.000
  6600.00    -0.005
  6610.00    -0.005
  6620.00    -0.005
  6630.00    -0.005
  6640.00    -0.005
  6650.00    -0.005
  6660.00    -0.005
  6670.00    -0.005
  6680.00    -0.005
  6690.00    -0.005
  6700.00    -0.005
  6710.00    -0.005
  6720.00    -0.005
  6730.00    -0.005
  6740.00    -0.005
  6750.00    -0.005
  6760.00    -0.005
  6770.00    -0.005
  6780.00    -0.005
  6790.00    -0.005
  6800.00    -0.005
  6810.00    -0.005
  6820.00     0.000
  6830.00    -0.005
  6840.00    -0.005
  6850.00    -0.005
  6860.00    -0.010
  6870.00    -0.015
  6880.00    -0.025
  6890.00    -0.040
  6900.00    -0.010
  6910.00    -0.005
  6920.00    -0.005
  6930.00    -0.005
  6940.00    -0.005
  6950.00    -0.005
  6960.00    -0.005
  6970.00    -0.005
  6980.00    -0.005
  6990.00    -0.005
  7000.00    -0.005
